alpha,beta,tv_direct,tv_closed_form,tv_residual,hellinger,kl,regime,forward_0,backward_0
0.049184,0.078571,0.207954596050,0.207954596050,2.776e-17,0.147856416967,0.126625880183,Smooth,0.396022701975,0.603977298025
0.049184,0.088367,0.187749032576,0.187749032576,-1.110e-16,0.133352789872,0.102930134587,Smooth,0.406125483712,0.593874516288
0.049184,0.098163,0.170668923816,0.170668923816,1.388e-16,0.121126249160,0.084875886039,Smooth,0.414665538092,0.585334461908
0.049184,0.107959,0.156030080417,0.156030080417,8.327e-17,0.110669309325,0.070824464612,Smooth,0.421984959791,0.578015040209
0.049184,0.117755,0.143334011543,0.143334011543,-2.776e-17,0.101615100929,0.059690333241,Smooth,0.428332994229,0.571667005771
0.049184,0.127551,0.132208906604,0.132208906604,8.327e-17,0.093691649756,0.050731266912,Smooth,0.433895546698,0.566104453302
0.049184,0.137347,0.122371779067,0.122371779067,1.110e-16,0.086692957008,0.043425928424,Smooth,0.438814110467,0.561185889533
0.049184,0.147143,0.113603418744,0.113603418744,-4.163e-17,0.080460074391,0.037399531802,Smooth,0.443198290628,0.556801709372
0.049184,0.156939,0.105731366409,0.105731366409,-1.665e-16,0.074868354127,0.032377138402,Smooth,0.447134316796,0.552865683204
0.049184,0.166735,0.098618064925,0.098618064925,4.163e-17,0.069818639590,0.028153433694,Smooth,0.450690967538,0.549309032462
0.049184,0.176531,0.092152439143,0.092152439143,2.776e-17,0.065231042540,0.024572656248,Smooth,0.453923780429,0.546076219571
0.049184,0.186327,0.086243800198,0.086243800198,1.110e-16,0.061040460702,0.021514960366,Smooth,0.456878099901,0.543121900099
0.049184,0.196122,0.080817358441,0.080817358441,-6.939e-17,0.057193292185,0.018886959430,Smooth,0.459591320779,0.540408679221
0.049184,0.205918,0.075810870536,0.075810870536,-1.943e-16,0.053644989222,0.016615047476,Smooth,0.462094564732,0.537905435268
0.049184,0.215714,0.071172099708,0.071172099708,6.939e-17,0.050358210931,0.014640604468,Smooth,0.464413950146,0.535586049854
0.049184,0.225510,0.066856867924,0.066856867924,-1.388e-17,0.047301410403,0.012916502174,Smooth,0.466571566038,0.533428433962
0.049184,0.235306,0.062827544997,0.062827544997,-5.551e-17,0.044447741295,0.011404522974,Smooth,0.468586227502,0.531413772498
0.049184,0.245102,0.059051864302,0.059051864302,6.245e-17,0.041774202540,0.010073429190,Smooth,0.470474067849,0.529525932151
0.049184,0.254898,0.055501985519,0.055501985519,7.633e-17,0.039260962685,0.008897502411,Smooth,0.472249007241,0.527750992759
0.049184,0.264694,0.052153746215,0.052153746215,2.776e-17,0.036890821230,0.007855426699,Smooth,0.473923126892,0.526076873108
0.049184,0.274490,0.048986059236,0.048986059236,-5.551e-17,0.034648775520,0.006929426389,Smooth,0.475506970382,0.524493029618
0.049184,0.284286,0.045980423703,0.045980423703,-3.469e-17,0.032521669748,0.006104594413,Smooth,0.477009788149,0.522990211851
0.049184,0.294082,0.043120525308,0.043120525308,1.180e-16,0.030497908375,0.005368364680,Smooth,0.478439737346,0.521560262654
0.049184,0.303878,0.040391907331,0.040391907331,-2.082e-17,0.028567220502,0.004710094375,Smooth,0.479804046334,0.520195953666
0.049184,0.313673,0.037781698097,0.037781698097,-5.551e-17,0.026720464846,0.004120730905,Smooth,0.481109150951,0.518890849049
0.049184,0.323469,0.035278383780,0.035278383780,-6.939e-18,0.024949467313,0.003592544546,Smooth,0.482360808110,0.517639191890
0.049184,0.333265,0.032871617869,0.032871617869,4.857e-17,0.023246884873,0.003118912506,Smooth,0.483564191065,0.516435808935
0.049184,0.343061,0.030552060460,0.030552060460,-5.551e-17,0.021606090833,0.002694143515,Smooth,0.484723969770,0.515276030230
0.049184,0.352857,0.028311241920,0.028311241920,-1.388e-17,0.020021077576,0.002313334578,Smooth,0.485844379040,0.514155620960
0.049184,0.362653,0.026141446599,0.026141446599,-2.429e-17,0.018486373638,0.001972253456,Smooth,0.486929276701,0.513070723299
0.049184,0.372449,0.024035613065,0.024035613065,-6.592e-17,0.016996972626,0.001667241821,Smooth,0.487982193468,0.512017806532
0.049184,0.382245,0.021987248051,0.021987248051,1.388e-17,0.015548271919,0.001395135167,Smooth,0.489006375974,0.510993624026
0.049184,0.392041,0.019990351786,0.019990351786,6.939e-17,0.014136019513,0.001153196374,Smooth,0.490004824107,0.509995175893
0.049184,0.401837,0.018039352812,0.018039352812,2.082e-17,0.012756267645,0.000939060462,Smooth,0.490980323594,0.509019676406
0.049184,0.411633,0.016129050738,0.016129050738,-2.776e-17,0.011405332063,0.000750688590,Smooth,0.491935474631,0.508064525369
0.049184,0.421429,0.014254565599,0.014254565599,-9.714e-17,0.010079756031,0.000586329744,Smooth,0.492872717201,0.507127282799
0.049184,0.431224,0.012411292756,0.012411292756,7.286e-17,0.008776278266,0.000444488854,Smooth,0.493794353622,0.506205646378
0.049184,0.441020,0.010594862396,0.010594862396,-1.249e-16,0.007491804170,0.000323900357,Smooth,0.494702568802,0.505297431198
0.049184,0.450816,0.008801102852,0.008801102852,-6.765e-17,0.006223379767,0.000223506388,Smooth,0.495599448574,0.504400551426
0.049184,0.460612,0.007026007070,0.007026007070,-1.561e-17,0.004968167901,0.000142438977,Smooth,0.496486996465,0.503513003535
0.049184,0.470408,0.005265701633,0.005265701633,5.811e-17,0.003723426238,0.000080005721,Smooth,0.497367149183,0.502632850817
0.049184,0.480204,0.003516417814,0.003516417814,-7.806e-18,0.002486486725,0.000035678556,Smooth,0.498241791093,0.501758208907
0.049184,0.490000,0.001774464206,0.001774464206,-1.010e-16,0.001254736167,0.000009085304,Smooth,0.499112767897,0.500887232103
0.058980,0.010000,0.666919041176,0.666919041176,0.000e0,0.504846328158,1.549412493094,Borderline,0.166540479412,0.833459520588
0.058980,0.019796,0.536023999618,0.536023999618,-1.110e-16,0.394711612038,0.925755616385,Borderline,0.231988000191,0.768011999809
0.058980,0.029592,0.446413364733,0.446413364733,1.110e-16,0.324304087067,0.618549864644,Borderline,0.276793317634,0.723206682366
0.058980,0.039388,0.381180569620,0.381180569620,-1.110e-16,0.274771527744,0.441525853274,Borderline,0.309409715190,0.690590284810
0.058980,0.049184,0.331540498810,0.331540498810,-5.551e-17,0.237821386971,0.329612341095,Borderline,0.334229750595,0.665770249405
0.058980,0.058980,0.292475651616,0.292475651616,0.000e0,0.209110090548,0.254244813925,Smooth,0.353762174192,0.646237825808
0.058980,0.068776,0.260911942852,0.260911942852,1.110e-16,0.186111245083,0.201071621858,Smooth,0.369544028574,0.630455971426
0.058980,0.078571,0.234860814357,0.234860814357,2.776e-17,0.167245296430,0.162184150820,Smooth,0.382569592822,0.617430407178
0.058980,0.088367,0.212978919230,0.212978919230,-1.110e-16,0.151470146742,0.132915946292,Smooth,0.393510540385,0.606489459615
0.058980,0.098163,0.194326045334,0.194326045334,2.776e-17,0.138068841626,0.110363341495,Smooth,0.402836977333,0.597163022667
0.058980,0.107959,0.178224419281,0.178224419281,0.000e0,0.126531158256,0.092640695411,Smooth,0.410887790359,0.589112209641
0.058980,0.117755,0.164173088707,0.164173088707,5.551e-17,0.116483702663,0.078479572636,Smooth,0.417913455647,0.582086544353
0.058980,0.127551,0.151793768366,0.151793768366,-1.388e-16,0.107646703431,0.067001076314,Smooth,0.424103115817,0.575896884183
0.058980,0.137347,0.140795438696,0.140795438696,1.110e-16,0.099806269554,0.057580626387,Smooth,0.429602280652,0.570397719348
0.058980,0.147143,0.130950534236,0.130950534236,0.000e0,0.092795995073,0.049764559008,Smooth,0.434524732882,0.565475267118
0.058980,0.156939,0.122078524141,0.122078524141,-1.388e-16,0.086484419978,0.043216997499,Smooth,0.438960737929,0.561039262071
0.058980,0.166735,0.114034339128,0.114034339128,-4.163e-17,0.080766275526,0.037685043863,Smooth,0.442982830436,0.557017169564
0.058980,0.176531,0.106700054123,0.106700054123,-9.714e-17,0.075556241724,0.032975404799,Smooth,0.446649972939,0.553350027061
0.058980,0.186327,0.099978805840,0.099978805840,0.000e0,0.070784412324,0.028938350079,Smooth,0.450010597080,0.549989402920
0.058980,0.196122,0.093790274615,0.093790274615,4.163e-17,0.066392944958,0.025456486992,Smooth,0.453104862693,0.546895137307
0.058980,0.205918,0.088067280353,0.088067280353,4.163e-17,0.062333549380,0.022436766571,Smooth,0.455966359823,0.544033640177
0.058980,0.215714,0.082753184653,0.082753184653,0.000e0,0.058565578497,0.019804700701,Smooth,0.458623407674,0.541376592326
0.058980,0.225510,0.077799884720,0.077799884720,1.388e-17,0.055054559534,0.017500118285,Smooth,0.461100057640,0.538899942360
0.058980,0.235306,0.073166247472,0.073166247472,-2.776e-17,0.051771051104,0.015474009925,Smooth,0.463416876264,0.536583123736
0.058980,0.245102,0.068816875016,0.068816875016,-4.163e-17,0.048689744628,0.013686153674,Smooth,0.465591562492,0.534408437508
0.058980,0.254898,0.064721122388,0.064721122388,-2.776e-17,0.045788751105,0.012103308771,Smooth,0.467639438806,0.532360561194
0.058980,0.264694,0.060852309303,0.060852309303,6.245e-17,0.043049030001,0.010697827471,Smooth,0.469573845348,0.530426154652
0.058980,0.274490,0.057187082519,0.057187082519,1.388e-17,0.040453928151,0.009446578161,Smooth,0.471406458740,0.528593541260
0.058980,0.284286,0.053704896193,0.053704896193,-4.857e-17,0.037988804633,0.008330102653,Smooth,0.473147551904,0.526852448096
0.058980,0.294082,0.050387585392,0.050387585392,6.939e-18,0.035640723373,0.007331951418,Smooth,0.474806207304,0.525193792696
0.058980,0.303878,0.047219013741,0.047219013741,1.388e-17,0.033398199536,0.006438155222,Smooth,0.476390493129,0.523609506871
0.058980,0.313673,0.044184780473,0.044184780473,-1.388e-17,0.031250988948,0.005636802271,Smooth,0.477907609763,0.522092390237
0.058980,0.323469,0.041271975392,0.041271975392,2.776e-17,0.029189912158,0.004917697578,Smooth,0.479364012304,0.520635987696
0.058980,0.333265,0.038468972721,0.038468972721,-4.163e-17,0.027206706577,0.004272086938,Smooth,0.480765513639,0.519234486361
0.058980,0.343061,0.035765256693,0.035765256693,-2.082e-17,0.025293901504,0.003692432004,Smooth,0.482117371654,0.517882628346
0.058980,0.352857,0.033151273155,0.033151273155,1.249e-16,0.023444711897,0.003172226083,Smooth,0.483424363423,0.516575636577
0.058980,0.362653,0.030618302651,0.030618302651,4.857e-17,0.021652947579,0.002705842583,Smooth,0.484690848675,0.515309151325
0.058980,0.372449,0.028158351246,0.028158351246,6.245e-17,0.019912935205,0.002288409811,Smooth,0.485920824377,0.514079175623
0.058980,0.382245,0.025764056113,0.025764056113,-7.286e-17,0.018219450831,0.001915707184,Smooth,0.487117971943,0.512882028057
0.058980,0.392041,0.023428603409,0.023428603409,4.163e-17,0.016567661287,0.001584078927,Smooth,0.488285698296,0.511714301704
0.058980,0.401837,0.021145656422,0.021145656422,3.469e-18,0.014953072928,0.001290362163,Smooth,0.489427171789,0.510572828211
0.058980,0.411633,0.018909292311,0.018909292311,-7.980e-17,0.013371486528,0.001031826924,Smooth,0.490545353845,0.509454646155
0.058980,0.421429,0.016713946038,0.016713946038,-1.353e-16,0.011818957332,0.000806126080,Smooth,0.491643026981,0.508356973019
0.058980,0.431224,0.014554360315,0.014554360315,7.286e-17,0.010291759404,0.000611253625,Smooth,0.492722819843,0.507277180157
0.058980,0.441020,0.012425540577,0.012425540577,6.939e-18,0.008786353580,0.000445510014,Smooth,0.493787229712,0.506212770288
0.058980,0.450816,0.010322714124,0.010322714124,-1.492e-16,0.007299358386,0.000307473550,Smooth,0.494838642938,0.505161357062
0.058980,0.460612,0.008241292699,0.008241292699,7.633e-17,0.005827523429,0.000195976973,Smooth,0.495879353651,0.504120646349
0.058980,0.470408,0.006176837867,0.006176837867,-3.643e-17,0.004367704773,0.000110088629,Smooth,0.496911581066,0.503088418934
0.058980,0.480204,0.004125028625,0.004125028625,-6.852e-17,0.002916841917,0.000049097675,Smooth,0.497937485688,0.502062514312
0.058980,0.490000,0.002081630727,0.002081630727,-5.117e-17,0.001471936000,0.000012502951,Smooth,0.498959184637,0.501040815363
0.068776,0.010000,0.677084531805,0.677084531805,-1.110e-16,0.513901498467,1.609245056282,Borderline,0.161457734098,0.838542265902
0.068776,0.019796,0.557158649220,0.557158649220,-1.110e-16,0.411817837034,1.010715927756,Borderline,0.221420675390,0.778579324610
0.068776,0.029592,0.471691584728,0.471691584728,1.110e-16,0.343855199930,0.697171043685,Borderline,0.264154207636,0.735845792364
0.068776,0.039388,0.407662093120,0.407662093120,-5.551e-17,0.294732321256,0.509091984471,Borderline,0.296168953440,0.703831046560
0.068776,0.049184,0.357874501760,0.357874501760,0.000e0,0.257352494134,0.386655826734,Borderline,0.321062749120,0.678937250880
0.068776,0.058980,0.318028518317,0.318028518317,1.110e-16,0.227857088706,0.302317359528,Borderline,0.340985740841,0.659014259159
0.068776,0.068776,0.285396000887,0.285396000887,-5.551e-17,0.203937038929,0.241729555488,Smooth,0.357301999557,0.642698000443
0.068776,0.078571,0.258162633483,0.258162633483,1.110e-16,0.184115528284,0.196756992994,Smooth,0.370918683259,0.629081316741
0.068776,0.088367,0.235074837822,0.235074837822,-5.551e-17,0.167399899291,0.162485597123,Smooth,0.382462581089,0.617537418911
0.068776,0.098163,0.215238653070,0.215238653070,1.110e-16,0.153096443530,0.135797030991,Smooth,0.392380673465,0.607619326535
0.068776,0.107959,0.197999383256,0.197999383256,5.551e-17,0.140704852171,0.114632121942,Smooth,0.401000308372,0.598999691628
0.068776,0.117755,0.182866544829,0.182866544829,5.551e-17,0.129854743544,0.097585577319,Smooth,0.408566727586,0.591433272414
0.068776,0.127551,0.169465395962,0.169465395962,-5.551e-17,0.120265796735,0.083671334411,Smooth,0.415267302019,0.584732697981
0.068776,0.137347,0.157504676016,0.157504676016,-2.776e-17,0.111721791217,0.072180839306,Smooth,0.421247661992,0.578752338008
0.068776,0.147143,0.146754564251,0.146754564251,-8.327e-17,0.104053177360,0.062594336791,Smooth,0.426622717874,0.573377282126
0.068776,0.156939,0.137031270396,0.137031270396,8.327e-17,0.097125063187,0.054523611061,Smooth,0.431484364802,0.568515635198
0.068776,0.166735,0.128186040151,0.128186040151,1.110e-16,0.090828742941,0.047674026633,Smooth,0.435906979925,0.564093020075
0.068776,0.176531,0.120097167063,0.120097167063,-9.714e-17,0.085075602043,0.041818766475,Smooth,0.439951416469,0.560048583531
0.068776,0.186327,0.112664093404,0.112664093404,5.551e-17,0.079792652995,0.036780980496,Smooth,0.443667953298,0.556332046702
0.068776,0.196122,0.105802989219,0.105802989219,8.327e-17,0.074919213307,0.032421183378,Smooth,0.447098505391,0.552901494609
0.068776,0.205918,0.099443394659,0.099443394659,4.163e-17,0.070404397595,0.028628208194,Smooth,0.450278302670,0.549721697330
0.068776,0.215714,0.093525638651,0.093525638651,6.939e-17,0.066205199569,0.025312613601,Smooth,0.453237180675,0.546762819325
0.068776,0.225510,0.087998832157,0.087998832157,-6.939e-17,0.062285007737,0.022401812640,Smooth,0.456000583921,0.543999416079
0.068776,0.235306,0.082819292061,0.082819292061,-1.388e-17,0.058612444236,0.019836428129,Smooth,0.458590353969,0.541409646031
0.068776,0.245102,0.077949291485,0.077949291485,0.000e0,0.055160447396,0.017567534204,Smooth,0.461025354257,0.538974645743
0.068776,0.254898,0.073356060195,0.073356060195,2.776e-17,0.051905540170,0.015554546344,Smooth,0.463321969903,0.536678030097
0.068776,0.264694,0.069010978486,0.069010978486,-6.939e-17,0.048827241793,0.013763591573,Smooth,0.465494510757,0.534505489243
0.068776,0.274490,0.064888922121,0.064888922121,-6.939e-17,0.045907590872,0.012166238128,Smooth,0.467555538939,0.532444461061
0.068776,0.284286,0.060967726169,0.060967726169,-5.551e-17,0.043130755902,0.010738496983,Smooth,0.469516136916,0.530483863084
0.068776,0.294082,0.057227743208,0.057227743208,9.714e-17,0.040482714970,0.009460030904,Smooth,0.471386128396,0.528613871604
0.068776,0.303878,0.053651476938,0.053651476938,1.249e-16,0.037950990616,0.008313523369,Smooth,0.473174261531,0.526825738469
0.068776,0.313673,0.050223276471,0.050223276471,-1.388e-17,0.035524428959,0.007284171621,Smooth,0.474888361765,0.525111638235
0.068776,0.323469,0.046929079762,0.046929079762,-1.110e-16,0.033193014613,0.006359276915,Smooth,0.476535460119,0.523464539881
0.068776,0.333265,0.043756197069,0.043756197069,7.633e-17,0.030947714682,0.005527911373,Smooth,0.478121901466,0.521878098534
0.068776,0.343061,0.040693127174,0.040693127174,-2.082e-17,0.028780346540,0.004780645699,Smooth,0.479653436413,0.520346563587
0.068776,0.352857,0.037729400598,0.037729400598,-5.551e-17,0.026683465141,0.004109325537,Smooth,0.481135299701,0.518864700299
0.068776,0.362653,0.034855445096,0.034855445096,1.527e-16,0.024650266468,0.003506886969,Smooth,0.482572277452,0.517427722548
0.068776,0.372449,0.032062469678,0.032062469678,6.939e-18,0.022674504346,0.002967203707,Smooth,0.483968765161,0.516031234839
0.068776,0.382245,0.029342364031,0.029342364031,-1.214e-16,0.020750418380,0.002484960110,Smooth,0.485328817985,0.514671182015
0.068776,0.392041,0.026687610837,0.026687610837,-4.510e-17,0.018872671178,0.002055545357,Smooth,0.486656194582,0.513343805418
0.068776,0.401837,0.024091208862,0.024091208862,2.776e-17,0.017036293331,0.001674965094,Smooth,0.487954395569,0.512045604431
0.068776,0.411633,0.021546605091,0.021546605091,4.163e-17,0.015236634913,0.001339767566,Smooth,0.489226697454,0.510773302546
0.068776,0.421429,0.019047634449,0.019047634449,2.776e-17,0.013469322408,0.001046981869,Smooth,0.490476182776,0.509523817224
0.068776,0.431224,0.016588465872,0.016588465872,-7.286e-17,0.011730220228,0.000794066405,Smooth,0.491705767064,0.508294232936
0.068776,0.441020,0.014163553700,0.014163553700,-1.214e-16,0.010015396027,0.000578866004,Smooth,0.492918223150,0.507081776850
0.068776,0.450816,0.011767593483,0.011767593483,-5.378e-17,0.008321089190,0.000399576461,Smooth,0.494116203258,0.505883796742
0.068776,0.460612,0.009395481437,0.009395481437,-3.123e-17,0.006643681947,0.000254715511,Smooth,0.495302259282,0.504697740718
0.068776,0.470408,0.007042276872,0.007042276872,-1.431e-16,0.004979672601,0.000143099431,Smooth,0.496478861564,0.503521138436
0.068776,0.480204,0.004703166992,0.004703166992,1.466e-16,0.003325650469,0.000063824664,Smooth,0.497648416504,0.502351583496
0.068776,0.490000,0.002373433530,0.002373433530,4.640e-17,0.001678272126,0.000016253972,Smooth,0.498813283235,0.501186716765
0.078571,0.010000,0.681293302540,0.681293302540,1.110e-16,0.517676980770,1.634606706949,Borderline,0.159353348730,0.840646651270
0.078571,0.019796,0.571548474182,0.571548474182,-1.110e-16,0.423593786452,1.071643602811,Borderline,0.214225762909,0.785774237091
0.078571,0.029592,0.490673602200,0.490673602200,0.000e0,0.358687252726,0.760201594353,Borderline,0.254663198900,0.745336801100
